property_id,date,price,is_weekend,is_holiday,is_event,weather,booked
PROP_037,2023-09-01,353.73,0,0,0,Sunny,0
PROP_037,2023-09-02,573.0,1,0,0,Rainy,0
PROP_037,2023-09-03,336.82,1,0,0,Cloudy,0
PROP_037,2023-09-04,423.18,0,0,0,Cloudy,0
PROP_037,2023-09-05,514.67,0,0,0,Sunny,0
PROP_037,2023-09-06,534.85,0,0,0,Sunny,0
PROP_037,2023-09-07,435.28,0,0,0,Rainy,0
PROP_037,2023-09-08,464.76,0,0,0,Rainy,0
PROP_037,2023-09-09,438.36,1,0,0,Rainy,0
PROP_037,2023-09-10,565.28,1,0,0,Cloudy,0
PROP_037,2023-09-11,433.41,0,0,0,Cloudy,0
PROP_037,2023-09-12,353.27,0,0,0,Cloudy,0
PROP_037,2023-09-13,507.03,0,0,0,Rainy,0
PROP_037,2023-09-14,541.39,0,0,0,Rainy,0
PROP_037,2023-09-15,465.9,0,0,0,Cloudy,0
PROP_037,2023-09-16,524.64,1,0,0,Cloudy,0
PROP_037,2023-09-17,397.25,1,0,0,Sunny,1
PROP_037,2023-09-18,547.69,0,0,0,Rainy,0
PROP_037,2023-09-19,543.55,0,0,0,Cloudy,0
PROP_037,2023-09-20,390.36,0,0,0,Cloudy,0
PROP_037,2023-09-21,460.02,0,0,1,Sunny,1
PROP_037,2023-09-22,525.77,0,0,0,Sunny,0
PROP_037,2023-09-23,374.01,1,0,0,Rainy,0
PROP_037,2023-09-24,571.79,1,0,0,Rainy,0
PROP_037,2023-09-25,374.4,0,0,1,Sunny,1
PROP_037,2023-09-26,362.95,0,0,0,Cloudy,0
PROP_037,2023-09-27,312.85,0,0,0,Sunny,1
PROP_037,2023-09-28,511.25,0,0,0,Rainy,0
PROP_037,2023-09-29,423.91,0,0,0,Cloudy,0
PROP_037,2023-09-30,340.95,1,0,0,Cloudy,1
PROP_037,2023-10-01,519.26,1,0,0,Cloudy,0
PROP_037,2023-10-02,423.32,0,0,1,Sunny,1
PROP_037,2023-10-03,331.84,0,0,0,Sunny,0
PROP_037,2023-10-04,405.24,0,0,0,Rainy,0
PROP_037,2023-10-05,416.27,0,0,0,Cloudy,0
PROP_037,2023-10-06,420.38,0,0,0,Rainy,0
PROP_037,2023-10-07,547.97,1,1,0,Rainy,0
PROP_037,2023-10-08,564.3,1,0,0,Rainy,0
PROP_037,2023-10-09,425.27,0,0,0,Sunny,0
PROP_037,2023-10-10,479.26,0,0,1,Cloudy,1
PROP_037,2023-10-11,469.34,0,0,0,Cloudy,0
PROP_037,2023-10-12,413.94,0,0,0,Rainy,0
PROP_037,2023-10-13,419.32,0,0,0,Cloudy,0
PROP_037,2023-10-14,358.98,1,0,0,Sunny,1
PROP_037,2023-10-15,478.2,1,0,0,Cloudy,0
PROP_037,2023-10-16,495.82,0,0,0,Cloudy,0
PROP_037,2023-10-17,469.31,0,0,0,Cloudy,0
PROP_037,2023-10-18,547.19,0,0,0,Cloudy,0
PROP_037,2023-10-19,466.49,0,0,0,Cloudy,0
PROP_037,2023-10-20,429.08,0,0,0,Cloudy,0
PROP_037,2023-10-21,552.24,1,0,1,Cloudy,0
PROP_037,2023-10-22,537.28,1,0,0,Sunny,0
PROP_037,2023-10-23,370.19,0,0,0,Sunny,1
PROP_037,2023-10-24,451.93,0,0,0,Sunny,0
PROP_037,2023-10-25,487.38,0,0,0,Cloudy,0
PROP_037,2023-10-26,373.43,0,0,0,Sunny,1
PROP_037,2023-10-27,488.96,0,0,0,Rainy,0
PROP_037,2023-10-28,558.7,1,0,0,Sunny,0
PROP_037,2023-10-29,501.22,1,0,0,Cloudy,0
PROP_037,2023-10-30,304.82,0,0,0,Sunny,1
PROP_037,2023-10-31,423.92,0,0,1,Sunny,1
PROP_037,2023-11-01,355.57,0,0,0,Sunny,0
PROP_037,2023-11-02,515.32,0,0,0,Cloudy,0
PROP_037,2023-11-03,423.71,0,0,0,Sunny,0
PROP_037,2023-11-04,418.19,1,0,0,Rainy,0
PROP_037,2023-11-05,536.03,1,0,1,Sunny,1
PROP_037,2023-11-06,305.23,0,0,0,Cloudy,1
PROP_037,2023-11-07,528.42,0,0,0,Cloudy,0
PROP_037,2023-11-08,535.57,0,0,0,Rainy,0
PROP_037,2023-11-09,356.17,0,0,0,Rainy,0
PROP_037,2023-11-10,350.17,0,0,0,Cloudy,0
PROP_037,2023-11-11,501.73,1,0,0,Sunny,1
PROP_037,2023-11-12,523.53,1,0,0,Rainy,0
PROP_037,2023-11-13,469.05,0,0,0,Sunny,0
PROP_037,2023-11-14,385.54,0,1,0,Rainy,1
PROP_037,2023-11-15,559.19,0,1,0,Sunny,0
PROP_037,2023-11-16,523.55,0,0,0,Cloudy,0
PROP_037,2023-11-17,480.13,0,0,0,Rainy,0
PROP_037,2023-11-18,553.66,1,0,0,Sunny,0
PROP_037,2023-11-19,534.52,1,0,0,Rainy,0
PROP_037,2023-11-20,576.62,0,0,1,Rainy,0
PROP_037,2023-11-21,542.84,0,1,0,Sunny,0
PROP_037,2023-11-22,437.33,0,0,0,Sunny,0
PROP_037,2023-11-23,396.89,0,0,0,Sunny,0
PROP_037,2023-11-24,389.83,0,0,0,Sunny,0
PROP_037,2023-11-25,610.51,1,0,0,Sunny,0
PROP_037,2023-11-26,367.09,1,0,0,Rainy,0
PROP_037,2023-11-27,544.63,0,1,0,Rainy,0
PROP_037,2023-11-28,401.72,0,0,0,Sunny,0
PROP_037,2023-11-29,381.28,0,1,0,Sunny,1
PROP_037,2023-11-30,438.62,0,0,0,Cloudy,0
PROP_037,2023-12-01,417.8,0,0,0,Cloudy,0
PROP_037,2023-12-02,343.85,1,0,0,Snowy,0
PROP_037,2023-12-03,439.03,1,0,0,Cloudy,0
PROP_037,2023-12-04,343.1,0,0,0,Cloudy,0
PROP_037,2023-12-05,369.92,0,0,0,Snowy,0
PROP_037,2023-12-06,655.01,0,1,0,Snowy,0
PROP_037,2023-12-07,610.54,0,0,1,Snowy,0
PROP_037,2023-12-08,410.54,0,0,0,Cloudy,0
PROP_037,2023-12-09,516.58,1,0,0,Sunny,0
PROP_037,2023-12-10,375.41,1,0,0,Cloudy,0
PROP_037,2023-12-11,367.78,0,0,0,Sunny,1
PROP_037,2023-12-12,505.91,0,1,0,Sunny,0
PROP_037,2023-12-13,326.05,0,0,0,Snowy,0
PROP_037,2023-12-14,447.15,0,0,0,Cloudy,0
PROP_037,2023-12-15,402.37,0,0,0,Sunny,0
PROP_037,2023-12-16,569.35,1,0,0,Cloudy,0
PROP_037,2023-12-17,563.01,1,1,0,Cloudy,0
PROP_037,2023-12-18,505.73,0,1,0,Snowy,0
PROP_037,2023-12-19,539.48,0,0,0,Snowy,0
PROP_037,2023-12-20,414.15,0,0,0,Sunny,0
PROP_037,2023-12-21,411.01,0,1,0,Sunny,1
PROP_037,2023-12-22,501.09,0,0,0,Sunny,0
PROP_037,2023-12-23,492.75,1,1,0,Snowy,0
PROP_037,2023-12-24,508.25,1,0,0,Sunny,0
PROP_037,2023-12-25,503.81,0,0,1,Rainy,0
PROP_037,2023-12-26,532.61,0,0,0,Cloudy,0
PROP_037,2023-12-27,346.88,0,0,0,Snowy,0
PROP_037,2023-12-28,323.83,0,0,0,Rainy,0
PROP_037,2023-12-29,435.02,0,0,0,Cloudy,0
PROP_037,2023-12-30,455.1,1,0,0,Sunny,0
PROP_037,2023-12-31,561.72,1,0,0,Rainy,0
PROP_038,2023-01-01,138.79,1,0,0,Snowy,1
PROP_038,2023-01-02,104.39,0,0,0,Snowy,1
PROP_038,2023-01-03,143.78,0,0,0,Sunny,1
PROP_038,2023-01-04,162.12,0,0,0,Cloudy,0
PROP_038,2023-01-05,125.72,0,0,0,Snowy,1
PROP_038,2023-01-06,120.59,0,0,0,Rainy,1
PROP_038,2023-01-07,191.05,1,0,0,Snowy,0
PROP_038,2023-01-08,200.44,1,0,1,Snowy,1
PROP_038,2023-01-09,108.78,0,0,0,Snowy,1
PROP_038,2023-01-10,154.57,0,0,0,Snowy,0
PROP_038,2023-01-11,112.74,0,0,0,Cloudy,1
PROP_038,2023-01-12,171.33,0,0,0,Snowy,1
PROP_038,2023-01-13,102.25,0,0,0,Cloudy,1
PROP_038,2023-01-14,111.8,1,0,0,Snowy,1
PROP_038,2023-01-15,176.56,1,1,0,Cloudy,1
PROP_038,2023-01-16,103.59,0,0,0,Sunny,1
PROP_038,2023-01-17,133.46,0,0,0,Sunny,1
PROP_038,2023-01-18,160.39,0,0,0,Snowy,0
PROP_038,2023-01-19,174.76,0,0,0,Cloudy,0
PROP_038,2023-01-20,164.42,0,0,1,Cloudy,1
PROP_038,2023-01-21,124.59,1,0,0,Snowy,1
PROP_038,2023-01-22,154.19,1,0,0,Rainy,0
PROP_038,2023-01-23,165.88,0,0,0,Sunny,0
PROP_038,2023-01-24,170.14,0,1,0,Snowy,1
PROP_038,2023-01-25,128.87,0,0,0,Cloudy,1
PROP_038,2023-01-26,171.05,0,0,1,Snowy,1
PROP_038,2023-01-27,146.24,0,1,0,Cloudy,0
PROP_038,2023-01-28,143.58,1,0,0,Sunny,1
PROP_038,2023-01-29,145.13,1,0,0,Sunny,1
PROP_038,2023-01-30,121.28,0,0,0,Cloudy,1
PROP_038,2023-01-31,136.29,0,0,0,Sunny,1
PROP_038,2023-02-01,109.6,0,0,0,Cloudy,1
PROP_038,2023-02-02,105.11,0,0,0,Cloudy,1
PROP_038,2023-02-03,117.83,0,0,0,Snowy,0
PROP_038,2023-02-04,120.35,1,0,0,Cloudy,1
PROP_038,2023-02-05,147.64,1,0,0,Sunny,1
PROP_038,2023-02-06,113.14,0,0,0,Sunny,1
PROP_038,2023-02-07,119.09,0,0,0,Sunny,1
PROP_038,2023-02-08,143.28,0,0,0,Cloudy,1
PROP_038,2023-02-09,160.31,0,1,0,Cloudy,1
PROP_038,2023-02-10,178.24,0,0,0,Snowy,0
PROP_038,2023-02-11,181.91,1,0,0,Sunny,0
PROP_038,2023-02-12,187.06,1,0,0,Cloudy,0
PROP_038,2023-02-13,174.69,0,0,0,Snowy,0
PROP_038,2023-02-14,133.6,0,0,0,Sunny,1
PROP_038,2023-02-15,184.18,0,0,0,Sunny,0
PROP_038,2023-02-16,131.88,0,0,0,Snowy,1
PROP_038,2023-02-17,183.46,0,0,0,Cloudy,0
PROP_038,2023-02-18,155.79,1,0,0,Sunny,1
PROP_038,2023-02-19,192.96,1,0,0,Rainy,0
PROP_038,2023-02-20,105.62,0,0,0,Cloudy,1
PROP_038,2023-02-21,158.35,0,0,0,Sunny,0
PROP_038,2023-02-22,131.63,0,0,0,Cloudy,0
PROP_038,2023-02-23,114.12,0,0,0,Snowy,1
PROP_038,2023-02-24,169.45,0,0,0,Sunny,0
PROP_038,2023-02-25,130.03,1,0,0,Sunny,1
PROP_038,2023-02-26,141.13,1,0,0,Snowy,1
PROP_038,2023-02-27,138.47,0,0,0,Snowy,0
PROP_038,2023-02-28,159.07,0,0,0,Cloudy,0
PROP_038,2023-03-01,168.63,0,0,0,Rainy,0
PROP_038,2023-03-02,144.4,0,0,0,Sunny,0
PROP_038,2023-03-03,170.28,0,0,0,Cloudy,0
PROP_038,2023-03-04,168.1,1,0,0,Rainy,0
PROP_038,2023-03-05,143.05,1,0,0,Cloudy,1
PROP_038,2023-03-06,114.99,0,0,0,Cloudy,0
PROP_038,2023-03-07,122.59,0,0,0,Rainy,0
PROP_038,2023-03-08,182.49,0,0,0,Cloudy,0
PROP_038,2023-03-09,127.96,0,0,0,Sunny,0
PROP_038,2023-03-10,142.96,0,0,0,Cloudy,1
PROP_038,2023-03-11,182.24,1,0,0,Sunny,1
PROP_038,2023-03-12,160.87,1,0,0,Sunny,1
PROP_038,2023-03-13,167.96,0,0,0,Sunny,0
PROP_038,2023-03-14,203.43,0,0,1,Cloudy,1
PROP_038,2023-03-15,188.26,0,0,0,Cloudy,0
PROP_038,2023-03-16,148.13,0,0,0,Rainy,0
PROP_038,2023-03-17,163.5,0,0,0,Cloudy,0
PROP_038,2023-03-18,128.69,1,0,0,Sunny,1
PROP_038,2023-03-19,188.47,1,0,0,Sunny,1
PROP_038,2023-03-20,170.65,0,0,0,Cloudy,0
PROP_038,2023-03-21,175.02,0,0,0,Sunny,0
PROP_038,2023-03-22,150.33,0,0,0,Rainy,1
PROP_038,2023-03-23,101.94,0,0,0,Cloudy,1
PROP_038,2023-03-24,173.89,0,0,0,Sunny,0
PROP_038,2023-03-25,174.52,1,0,0,Cloudy,1
PROP_038,2023-03-26,172.57,1,0,0,Rainy,0
PROP_038,2023-03-27,139.86,0,0,1,Rainy,1
PROP_038,2023-03-28,128.29,0,0,0,Rainy,1
PROP_038,2023-03-29,187.81,0,0,0,Rainy,0
PROP_038,2023-03-30,123.75,0,0,0,Rainy,0
PROP_038,2023-03-31,100.97,0,0,0,Sunny,1
PROP_038,2023-04-01,197.57,1,0,0,Sunny,0
PROP_038,2023-04-02,184.01,1,0,0,Cloudy,0
PROP_038,2023-04-03,136.82,0,0,0,Sunny,1
PROP_038,2023-04-04,123.35,0,0,0,Sunny,1
PROP_038,2023-04-05,151.36,0,0,0,Sunny,1
PROP_038,2023-04-06,174.1,0,0,0,Sunny,1
PROP_038,2023-04-07,136.42,0,0,0,Cloudy,1
PROP_038,2023-04-08,129.8,1,0,0,Rainy,0
PROP_038,2023-04-09,123.18,1,0,0,Cloudy,1
PROP_038,2023-04-10,104.53,0,0,0,Cloudy,1
PROP_038,2023-04-11,129.28,0,0,0,Cloudy,1
PROP_038,2023-04-12,142.46,0,0,0,Cloudy,1
PROP_038,2023-04-13,146.68,0,0,0,Rainy,0
PROP_038,2023-04-14,188.71,0,0,0,Cloudy,0
PROP_038,2023-04-15,157.89,1,1,0,Sunny,1
PROP_038,2023-04-16,200.78,1,0,0,Cloudy,0
PROP_038,2023-04-17,138.58,0,0,1,Rainy,1
PROP_038,2023-04-18,145.94,0,0,0,Sunny,1
PROP_038,2023-04-19,177.77,0,0,0,Sunny,0
PROP_038,2023-04-20,185.43,0,0,0,Sunny,0
PROP_038,2023-04-21,105.42,0,0,0,Sunny,1
PROP_038,2023-04-22,152.51,1,0,0,Sunny,1
PROP_038,2023-04-23,160.31,1,0,0,Sunny,0
PROP_038,2023-04-24,177.44,0,0,0,Rainy,0
PROP_038,2023-04-25,110.52,0,0,0,Rainy,1
PROP_038,2023-04-26,151.54,0,0,0,Cloudy,0
PROP_038,2023-04-27,145.79,0,1,0,Rainy,1
PROP_038,2023-04-28,152.29,0,0,0,Sunny,0
PROP_038,2023-04-29,188.96,1,0,0,Rainy,0
PROP_038,2023-04-30,148.04,1,0,0,Sunny,1
PROP_038,2023-05-01,165.29,0,0,0,Sunny,0
PROP_038,2023-05-02,153.79,0,0,0,Rainy,0
PROP_038,2023-05-03,167.37,0,0,0,Rainy,0
PROP_038,2023-05-04,143.21,0,0,0,Sunny,1
PROP_038,2023-05-05,125.42,0,0,0,Sunny,1
PROP_038,2023-05-06,171.0,1,0,0,Rainy,1
PROP_038,2023-05-07,115.73,1,0,0,Sunny,1
PROP_038,2023-05-08,108.14,0,0,0,Rainy,1
PROP_038,2023-05-09,165.97,0,0,0,Rainy,0
PROP_038,2023-05-10,165.16,0,0,0,Cloudy,0
PROP_038,2023-05-11,137.82,0,0,0,Rainy,0
PROP_038,2023-05-12,214.69,0,1,0,Rainy,0
PROP_038,2023-05-13,171.96,1,0,0,Cloudy,0
PROP_038,2023-05-14,144.1,1,0,0,Sunny,1
PROP_038,2023-05-15,184.07,0,0,0,Cloudy,0
PROP_038,2023-05-16,122.15,0,0,0,Cloudy,1
PROP_038,2023-05-17,130.36,0,0,0,Cloudy,1
PROP_038,2023-05-18,160.51,0,0,0,Sunny,0
PROP_038,2023-05-19,121.05,0,0,0,Sunny,1
PROP_038,2023-05-20,180.13,1,0,0,Sunny,1
PROP_038,2023-05-21,146.74,1,0,0,Cloudy,1
PROP_038,2023-05-22,107.93,0,0,0,Sunny,1
PROP_038,2023-05-23,179.31,0,0,0,Rainy,0
PROP_038,2023-05-24,164.53,0,0,0,Cloudy,0
PROP_038,2023-05-25,148.68,0,0,0,Sunny,0
PROP_038,2023-05-26,162.73,0,0,0,Cloudy,0
PROP_038,2023-05-27,177.85,1,0,0,Rainy,1
PROP_038,2023-05-28,211.75,1,0,0,Sunny,0
PROP_038,2023-05-29,135.48,0,0,0,Cloudy,1
PROP_038,2023-05-30,152.09,0,0,0,Sunny,1
PROP_038,2023-05-31,175.21,0,1,0,Sunny,1
PROP_038,2023-06-01,177.05,0,0,0,Sunny,0
PROP_038,2023-06-02,108.51,0,0,0,Cloudy,1
PROP_038,2023-06-03,123.64,1,0,0,Sunny,1
PROP_038,2023-06-04,140.13,1,0,0,Sunny,1
PROP_038,2023-06-05,144.45,0,0,0,Sunny,0
PROP_038,2023-06-06,177.21,0,0,0,Sunny,0
PROP_038,2023-06-07,180.51,0,0,0,Sunny,0
PROP_038,2023-06-08,141.79,0,0,0,Sunny,1
PROP_038,2023-06-09,110.26,0,0,0,Sunny,1
PROP_038,2023-06-10,170.78,1,0,0,Sunny,1
PROP_038,2023-06-11,135.68,1,0,0,Cloudy,1
PROP_038,2023-06-12,114.66,0,0,0,Sunny,1
PROP_038,2023-06-13,124.04,0,0,0,Cloudy,1
PROP_038,2023-06-14,123.9,0,0,0,Sunny,1
PROP_038,2023-06-15,185.25,0,0,0,Sunny,0
PROP_038,2023-06-16,170.09,0,0,0,Sunny,0
PROP_038,2023-06-17,185.5,1,0,0,Cloudy,0
PROP_038,2023-06-18,150.96,1,0,0,Sunny,1
PROP_038,2023-06-19,112.07,0,0,0,Rainy,1
PROP_038,2023-06-20,171.26,0,0,0,Rainy,0
PROP_038,2023-06-21,125.17,0,0,0,Sunny,0
PROP_038,2023-06-22,174.53,0,0,0,Cloudy,0
PROP_038,2023-06-23,160.94,0,0,0,Cloudy,0
PROP_038,2023-06-24,142.72,1,0,0,Cloudy,1
PROP_038,2023-06-25,150.1,1,0,0,Sunny,1
PROP_038,2023-06-26,180.85,0,0,0,Sunny,0
PROP_038,2023-06-27,176.15,0,0,0,Sunny,0
PROP_038,2023-06-28,144.59,0,0,0,Sunny,1
PROP_038,2023-06-29,113.95,0,0,0,Sunny,1
PROP_038,2023-06-30,102.66,0,0,0,Sunny,1
PROP_038,2023-07-01,173.3,1,0,0,Sunny,1
PROP_038,2023-07-02,139.62,1,0,0,Sunny,1
PROP_038,2023-07-03,201.09,0,1,0,Sunny,1
PROP_038,2023-07-04,156.23,0,0,0,Sunny,0
PROP_038,2023-07-05,152.87,0,0,0,Cloudy,0
PROP_038,2023-07-06,121.31,0,0,0,Cloudy,1
PROP_038,2023-07-07,134.88,0,0,0,Cloudy,0
PROP_038,2023-07-08,149.11,1,0,0,Sunny,1
PROP_038,2023-07-09,146.06,1,0,0,Sunny,1
PROP_038,2023-07-10,140.04,0,0,0,Cloudy,0
PROP_038,2023-07-11,164.14,0,0,0,Sunny,0
PROP_038,2023-07-12,185.54,0,0,0,Sunny,0
PROP_038,2023-07-13,159.56,0,0,0,Sunny,0
PROP_038,2023-07-14,171.37,0,0,0,Sunny,0
PROP_038,2023-07-15,144.0,1,0,0,Sunny,1
PROP_038,2023-07-16,161.97,1,0,0,Sunny,0
PROP_038,2023-07-17,177.41,0,0,0,Rainy,0
PROP_038,2023-07-18,120.79,0,0,0,Cloudy,1
PROP_038,2023-07-19,107.11,0,0,0,Cloudy,1
PROP_038,2023-07-20,126.56,0,0,0,Sunny,1
PROP_038,2023-07-21,112.97,0,0,0,Sunny,1
PROP_038,2023-07-22,191.43,1,0,0,Sunny,0
PROP_038,2023-07-23,125.14,1,0,0,Cloudy,1
PROP_038,2023-07-24,103.57,0,0,0,Sunny,1
PROP_038,2023-07-25,152.72,0,0,1,Cloudy,1
PROP_038,2023-07-26,158.35,0,0,0,Sunny,0
PROP_038,2023-07-27,113.82,0,0,0,Sunny,1
PROP_038,2023-07-28,174.58,0,0,0,Sunny,0
PROP_038,2023-07-29,177.65,1,0,0,Sunny,0
PROP_038,2023-07-30,182.21,1,0,0,Cloudy,0
PROP_038,2023-07-31,168.24,0,0,0,Cloudy,0
PROP_038,2023-08-01,153.99,0,0,0,Sunny,1
PROP_038,2023-08-02,136.62,0,0,0,Rainy,0
PROP_038,2023-08-03,146.67,0,0,0,Sunny,0
PROP_038,2023-08-04,103.87,0,0,0,Sunny,1
PROP_038,2023-08-05,208.5,1,0,0,Sunny,0
PROP_038,2023-08-06,119.88,1,0,0,Sunny,1
PROP_038,2023-08-07,160.42,0,0,0,Sunny,0
PROP_038,2023-08-08,108.26,0,0,0,Rainy,0
PROP_038,2023-08-09,153.31,0,0,0,Rainy,0
PROP_038,2023-08-10,171.1,0,0,0,Rainy,0
PROP_038,2023-08-11,153.01,0,0,0,Sunny,0
PROP_038,2023-08-12,183.31,1,0,0,Cloudy,0
PROP_038,2023-08-13,149.6,1,0,0,Sunny,1
PROP_038,2023-08-14,160.66,0,0,0,Sunny,0
PROP_038,2023-08-15,115.81,0,0,0,Sunny,1
PROP_038,2023-08-16,164.47,0,0,0,Sunny,0
PROP_038,2023-08-17,119.73,0,0,0,Cloudy,1
PROP_038,2023-08-18,113.89,0,0,0,Sunny,1
PROP_038,2023-08-19,197.01,1,0,0,Sunny,0
PROP_038,2023-08-20,176.58,1,0,0,Sunny,1
PROP_038,2023-08-21,115.57,0,0,0,Sunny,1
PROP_038,2023-08-22,105.02,0,0,0,Sunny,1
PROP_038,2023-08-23,105.86,0,0,0,Sunny,1
PROP_038,2023-08-24,189.57,0,0,1,Cloudy,1
PROP_038,2023-08-25,118.37,0,0,0,Cloudy,1
PROP_038,2023-08-26,206.96,1,0,0,Sunny,0
PROP_038,2023-08-27,146.49,1,0,0,Sunny,1
PROP_038,2023-08-28,112.45,0,0,0,Cloudy,1
PROP_038,2023-08-29,207.84,0,0,1,Cloudy,0
PROP_038,2023-08-30,166.6,0,0,1,Cloudy,1
PROP_038,2023-08-31,150.88,0,0,0,Sunny,1
PROP_038,2023-09-01,145.79,0,0,0,Sunny,0
PROP_038,2023-09-02,195.23,1,0,0,Rainy,0
PROP_038,2023-09-03,181.97,1,0,0,Cloudy,1
PROP_038,2023-09-04,165.15,0,0,0,Cloudy,1
PROP_038,2023-09-05,105.41,0,0,0,Sunny,1
PROP_038,2023-09-06,123.55,0,0,0,Sunny,1
PROP_038,2023-09-07,148.63,0,0,0,Rainy,0
PROP_038,2023-09-08,164.05,0,0,0,Rainy,0
PROP_038,2023-09-09,167.96,1,0,0,Rainy,0
PROP_038,2023-09-10,178.81,1,0,0,Cloudy,0
PROP_038,2023-09-11,152.09,0,0,0,Cloudy,0
PROP_038,2023-09-12,113.71,0,0,0,Cloudy,1
PROP_038,2023-09-13,142.8,0,0,0,Rainy,0
PROP_038,2023-09-14,175.84,0,0,0,Rainy,0
PROP_038,2023-09-15,155.21,0,0,0,Cloudy,0
PROP_038,2023-09-16,116.31,1,0,0,Cloudy,1
PROP_038,2023-09-17,180.15,1,0,0,Sunny,1
PROP_038,2023-09-18,138.4,0,0,0,Rainy,0
PROP_038,2023-09-19,128.77,0,0,0,Cloudy,1
PROP_038,2023-09-20,161.05,0,0,0,Cloudy,0
PROP_038,2023-09-21,206.38,0,0,1,Sunny,0
PROP_038,2023-09-22,137.78,0,0,0,Sunny,1
PROP_038,2023-09-23,193.53,1,0,0,Rainy,0
PROP_038,2023-09-24,122.06,1,0,0,Rainy,0
PROP_038,2023-09-25,130.23,0,0,1,Sunny,1
PROP_038,2023-09-26,175.2,0,0,0,Cloudy,0
PROP_038,2023-09-27,186.23,0,0,0,Sunny,1
PROP_038,2023-09-28,122.24,0,0,0,Rainy,1
PROP_038,2023-09-29,152.77,0,0,0,Cloudy,1
PROP_038,2023-09-30,150.41,1,0,0,Cloudy,1
PROP_038,2023-10-01,121.03,1,0,0,Cloudy,1
PROP_038,2023-10-02,177.89,0,0,1,Sunny,1
PROP_038,2023-10-03,171.22,0,0,0,Sunny,1
PROP_038,2023-10-04,123.97,0,0,0,Rainy,1
PROP_038,2023-10-05,178.35,0,0,0,Cloudy,0
PROP_038,2023-10-06,113.67,0,0,0,Rainy,1
PROP_038,2023-10-07,202.07,1,1,0,Rainy,0
PROP_038,2023-10-08,173.11,1,0,0,Rainy,0
PROP_038,2023-10-09,144.68,0,0,0,Sunny,1
PROP_038,2023-10-10,163.11,0,0,1,Cloudy,1
PROP_038,2023-10-11,102.63,0,0,0,Cloudy,1
PROP_038,2023-10-12,117.59,0,0,0,Rainy,1
PROP_038,2023-10-13,148.18,0,0,0,Cloudy,1
PROP_038,2023-10-14,184.44,1,0,0,Sunny,0
PROP_038,2023-10-15,198.42,1,0,0,Cloudy,0
PROP_038,2023-10-16,129.34,0,0,0,Cloudy,1
PROP_038,2023-10-17,152.95,0,0,0,Cloudy,1
PROP_038,2023-10-18,161.75,0,0,0,Cloudy,0
PROP_038,2023-10-19,174.77,0,0,0,Cloudy,0
PROP_038,2023-10-20,147.99,0,0,0,Cloudy,0
PROP_038,2023-10-21,176.68,1,0,1,Cloudy,1
PROP_038,2023-10-22,149.15,1,0,0,Sunny,1
PROP_038,2023-10-23,131.09,0,0,0,Sunny,1
PROP_038,2023-10-24,117.86,0,0,0,Sunny,1
PROP_038,2023-10-25,160.67,0,0,0,Cloudy,0
PROP_038,2023-10-26,142.86,0,0,0,Sunny,0
PROP_038,2023-10-27,127.43,0,0,0,Rainy,1
PROP_038,2023-10-28,171.43,1,0,0,Sunny,0
PROP_038,2023-10-29,141.52,1,0,0,Cloudy,1
PROP_038,2023-10-30,112.7,0,0,0,Sunny,1
PROP_038,2023-10-31,167.29,0,0,1,Sunny,1
PROP_038,2023-11-01,123.43,0,0,0,Sunny,0
PROP_038,2023-11-02,133.01,0,0,0,Cloudy,1
PROP_038,2023-11-03,153.74,0,0,0,Sunny,1
PROP_038,2023-11-04,120.81,1,0,0,Rainy,1
PROP_038,2023-11-05,194.27,1,0,1,Sunny,1
PROP_038,2023-11-06,183.21,0,0,0,Cloudy,0
PROP_038,2023-11-07,106.75,0,0,0,Cloudy,1
PROP_038,2023-11-08,142.84,0,0,0,Rainy,0
PROP_038,2023-11-09,164.67,0,0,0,Rainy,0
PROP_038,2023-11-10,159.68,0,0,0,Cloudy,0
PROP_038,2023-11-11,169.43,1,0,0,Sunny,1
PROP_038,2023-11-12,175.31,1,0,0,Rainy,1
PROP_038,2023-11-13,181.37,0,0,0,Sunny,1
PROP_038,2023-11-14,161.01,0,1,0,Rainy,1
PROP_038,2023-11-15,203.51,0,1,0,Sunny,0
PROP_038,2023-11-16,113.36,0,0,0,Cloudy,1
PROP_038,2023-11-17,118.76,0,0,0,Rainy,1
PROP_038,2023-11-18,147.51,1,0,0,Sunny,1
PROP_038,2023-11-19,152.05,1,0,0,Rainy,1
PROP_038,2023-11-20,186.42,0,0,1,Rainy,1
PROP_038,2023-11-21,196.76,0,1,0,Sunny,1
PROP_038,2023-11-22,127.17,0,0,0,Sunny,1
PROP_038,2023-11-23,164.19,0,0,0,Sunny,0
PROP_038,2023-11-24,120.7,0,0,0,Sunny,1
PROP_038,2023-11-25,185.91,1,0,0,Sunny,1
PROP_038,2023-11-26,151.98,1,0,0,Rainy,1
PROP_038,2023-11-27,154.58,0,1,0,Rainy,1
PROP_038,2023-11-28,136.49,0,0,0,Sunny,1
PROP_038,2023-11-29,165.17,0,1,0,Sunny,1
PROP_038,2023-11-30,110.06,0,0,0,Cloudy,1
PROP_038,2023-12-01,179.95,0,0,0,Cloudy,0
PROP_038,2023-12-02,145.66,1,0,0,Snowy,0
PROP_038,2023-12-03,145.55,1,0,0,Cloudy,1
PROP_038,2023-12-04,163.98,0,0,0,Cloudy,0
